name,type,price,current_location,expiry_date
milk1,milk,1.2,stock_table,2023-04-10
milk2,milk,1.69,stock_table,2023-04-10
meat1,meat,4.5,stock_table,2023-04-13
meat2,meat,10.21,stock_table,2023-04-13
salami,meat,1.2,stock_table,2023-03-20
ham,meat,3.4,stock_table,2024-04-25
hagelslag1,hagelslag,2.5,stock_table,2023-04-30
hagelslag2,hagelslag,2.5,stock_table,2023-04-30
hagelslag3,hagelslag,2.5,stock_table,2023-04-02
coffee1,coffee,6.7,stock_table,2023-04-01
coffee2,coffee,9.2,stock_table,2023-04-20
coffee3,coffee,9.2,stock_table,2023-04-20
chocolate1,chocolate,1.2,stock_table,2023-04-10
chocolate2,chocolate,1.5,stock_table,2024-04-22
